batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
1,CrackIVF,16,0,16,100,100,10,42,99999,601.4096720027737,13.860630977433175,7.425128016620874,6.4355029608123,0.0,0.0024999608285725117,0.0,0.0,0.0,0.0,7.329829968512058,1,0.875,0.925,0.86625
2,CrackIVF,16,16,16,100,100,10,42,99999,611.6891779820435,10.279505979269743,4.222612013109028,6.056893966160715,0.0,0.00045995693653821945,0.0,0.0,0.0,0.0,4.217752022668719,1,0.875,0.93125,0.866875
3,CrackIVF,16,32,16,100,100,10,42,99999,634.4950720085762,22.80589402653277,4.170602012891322,18.635292013641447,0.0,0.00035995617508888245,0.0,0.0,0.0,0.0,4.1604419820941985,1,1.0,0.98125,0.929375
4,CrackIVF,16,48,16,100,100,10,42,99999,645.098197972402,10.603125963825732,3.7873449618928134,6.815781001932919,0.0,0.0003600143827497959,0.0,0.0,0.0,0.0,3.78300400916487,1,0.875,0.9,0.88125
5,CrackIVF,16,64,16,100,100,10,42,99999,654.3925890000537,9.294391027651727,3.5802749916911125,5.714116035960615,0.0,0.0002500019036233425,0.0,0.0,0.0,0.0,3.5762760089710355,1,1.0,0.9125,0.89375
6,CrackIVF,16,80,16,100,100,10,42,99999,665.0493739871308,10.656784987077117,3.615955007262528,7.040829979814589,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.612145024817437,1,0.875,0.89375,0.8775
7,CrackIVF,16,96,16,100,100,10,42,99999,675.6415700074285,10.592196020297706,3.4940559999085963,7.09814002038911,0.0,0.0002100132405757904,0.0,0.0,0.0,0.0,3.4903960186056793,1,0.875,0.91875,0.884375
8,CrackIVF,16,112,16,100,100,10,42,99999,685.8298470033333,10.188276995904744,3.4623059909790754,6.725971004925668,0.0,0.0002100132405757904,0.0,0.0,0.0,0.0,3.4585659741424024,1,0.875,0.93125,0.893125
9,CrackIVF,16,128,16,100,100,10,42,99999,697.1408889512531,11.311041947919875,3.6078839912079275,7.703157956711948,0.0,0.0003289896994829178,0.0,0.0,0.0,0.0,3.5999849787913263,1,0.8125,0.93125,0.89875
10,CrackIVF,16,144,16,100,100,10,42,99999,707.0960369310342,9.955147979781032,3.541674988809973,6.413472990971059,0.0,0.0003500026650726795,0.0,0.0,0.0,0.0,3.535244963131845,1,1.0,0.94375,0.894375
11,CrackIVF,16,160,16,100,100,10,42,99999,717.4419729271904,10.345935996156186,3.4852350363507867,6.860700959805399,0.0,0.0004600151441991329,0.0,0.0,0.0,0.0,3.4808649797923863,1,0.75,0.85625,0.83625
12,CrackIVF,16,176,16,100,100,10,42,99999,727.1387118962593,9.696738969068974,3.471424977760762,6.225313991308212,0.0,0.00042997999116778374,0.0,0.0,0.0,0.0,3.466396010480821,1,0.9375,0.89375,0.855
13,CrackIVF,16,192,16,100,100,10,42,99999,736.7905008723028,9.651788976043463,3.3879049587994814,6.263884017243981,0.0,0.00031996751204133034,0.0,0.0,0.0,0.0,3.3835459616966546,1,0.875,0.91875,0.84125
14,CrackIVF,16,208,16,100,100,10,42,99999,747.7600038982928,10.96950302598998,3.4832850215025246,7.486218004487455,0.0,0.0002700253389775753,0.0,0.0,0.0,0.0,3.4794650273397565,1,0.9375,0.9,0.85125
15,CrackIVF,16,224,16,100,100,10,42,99999,757.1706539019942,9.410650003701448,3.432565019465983,5.9780849842354655,0.0,0.0002500019036233425,0.0,0.0,0.0,0.0,3.4272450138814747,1,1.0,0.94375,0.89125
16,CrackIVF,16,240,16,100,100,10,42,99999,767.8684188867919,10.697764984797686,3.5367850214242935,7.160979963373393,0.0,0.0002500019036233425,0.0,0.0,0.0,0.0,3.531955007929355,1,0.9375,0.90625,0.86625
17,CrackIVF,16,256,16,100,100,10,42,99999,777.5109788635746,9.64255997678265,3.5237649572081864,6.118795019574463,0.0,0.0003100140020251274,0.0,0.0,0.0,0.0,3.519185003824532,1,1.0,0.925,0.8975
18,CrackIVF,16,272,16,100,100,10,42,99999,788.2849228335544,10.773943969979882,3.4046749933622777,7.3692689766176045,0.0,0.00024901237338781357,0.0,0.0,0.0,0.0,3.401194990146905,1,0.9375,0.95625,0.875625
